Date,Centre_Name,Commodity_Name,Price
2009-11-20,Ahmedabad,Tomato,16.5
2009-11-20,Mumbai,Tomato,13.0
2009-11-20,Jaipur,Tomato,12.0
2009-11-20,Shillong,Tomato,20.0
2009-11-23,Shimla,Tomato,15.0
2009-11-23,Ludhiana,Tomato,10.0
2009-11-23,Lucknow,Tomato,20.0
2009-11-23,Ahmedabad,Tomato,16.5
2009-11-23,Mumbai,Tomato,13.0
2009-11-23,Jaipur,Tomato,12.0
2009-11-23,Shillong,Tomato,20.0
2009-11-24,Shimla,Tomato,15.0
2009-11-24,Ludhiana,Tomato,10.0
2009-11-24,Lucknow,Tomato,20.0
2009-11-24,Ahmedabad,Tomato,16.5
2009-11-24,Mumbai,Tomato,13.0
2009-11-24,Jaipur,Tomato,12.0
2009-11-24,Shillong,Tomato,20.0
2009-11-25,Shimla,Tomato,15.0
2009-11-25,Ludhiana,Tomato,10.0
2009-11-25,Lucknow,Tomato,20.0
2009-11-25,Ahmedabad,Tomato,16.5
2009-11-25,Mumbai,Tomato,13.0
2009-11-25,Jaipur,Tomato,12.0
2009-11-25,Shillong,Tomato,20.0
2009-11-26,Shimla,Tomato,15.0
2009-11-26,Ludhiana,Tomato,10.0
2009-11-26,Lucknow,Tomato,20.0
2009-11-26,Ahmedabad,Tomato,16.5
2009-11-26,Mumbai,Tomato,13.0
2009-11-26,Jaipur,Tomato,12.0
2009-11-26,Shillong,Tomato,20.0
2009-11-27,Shimla,Tomato,15.0
2009-11-27,Ludhiana,Tomato,10.0
2009-11-27,Lucknow,Tomato,20.0
2009-11-27,Ahmedabad,Tomato,16.5
2009-11-27,Mumbai,Tomato,13.0
2009-11-27,Jaipur,Tomato,12.0
2009-11-27,Shillong,Tomato,20.0
2009-11-30,Shimla,Tomato,15.0
2009-11-30,Ludhiana,Tomato,10.0
2009-11-30,Lucknow,Tomato,20.0
2009-11-30,Ahmedabad,Tomato,16.5
2009-11-30,Mumbai,Tomato,13.0
2009-11-30,Jaipur,Tomato,12.0
2009-11-30,Shillong,Tomato,20.0
2009-01-12,Shimla,Tomato,15.0
2009-01-12,Ludhiana,Tomato,10.0
2009-01-12,Lucknow,Tomato,20.0
2009-01-12,Ahmedabad,Tomato,16.5
2009-01-12,Mumbai,Tomato,13.0
2009-01-12,Jaipur,Tomato,12.0
2009-01-12,Shillong,Tomato,20.0
2009-02-12,Shimla,Tomato,15.0
2009-02-12,Ludhiana,Tomato,10.0
2009-02-12,Lucknow,Tomato,20.0
2009-02-12,Ahmedabad,Tomato,16.5
2009-02-12,Mumbai,Tomato,13.0
2009-02-12,Jaipur,Tomato,12.0
2009-02-12,Shillong,Tomato,20.0
2009-03-12,Shimla,Tomato,15.0
2009-03-12,Ludhiana,Tomato,10.0
2009-03-12,Lucknow,Tomato,20.0
2009-03-12,Ahmedabad,Tomato,16.5
2009-03-12,Mumbai,Tomato,13.0
2009-03-12,Jaipur,Tomato,12.0
2009-03-12,Shillong,Tomato,20.0
2009-04-12,Shimla,Tomato,15.0
2009-04-12,Ludhiana,Tomato,10.0
2009-04-12,Lucknow,Tomato,20.0
2009-04-12,Ahmedabad,Tomato,16.5
2009-04-12,Mumbai,Tomato,13.0
2009-04-12,Jaipur,Tomato,12.0
2009-04-12,Shillong,Tomato,20.0
2009-07-12,Shimla,Tomato,15.0
2009-07-12,Ludhiana,Tomato,10.0
2009-07-12,Lucknow,Tomato,20.0
2009-07-12,Ahmedabad,Tomato,16.5
2009-07-12,Mumbai,Tomato,13.0
2009-07-12,Jaipur,Tomato,12.0
2009-07-12,Shillong,Tomato,20.0
2009-08-12,Shimla,Tomato,15.0
2009-08-12,Ludhiana,Tomato,10.0
2009-08-12,Lucknow,Tomato,20.0
2009-08-12,Ahmedabad,Tomato,16.5
2009-08-12,Mumbai,Tomato,13.0
2009-08-12,Jaipur,Tomato,12.0
2009-08-12,Shillong,Tomato,20.0
2009-09-12,Shimla,Tomato,15.0
2009-09-12,Ludhiana,Tomato,10.0
2009-09-12,Lucknow,Tomato,20.0
2009-09-12,Ahmedabad,Tomato,24.0
2009-09-12,Mumbai,Tomato,28.0
2009-09-12,Jaipur,Tomato,12.0
2009-09-12,Shillong,Tomato,20.0
2009-10-12,Shimla,Tomato,15.0
2009-10-12,Ludhiana,Tomato,10.0
2009-10-12,Lucknow,Tomato,20.0
2009-10-12,Ahmedabad,Tomato,24.0
2009-10-12,Mumbai,Tomato,28.0
2009-10-12,Jaipur,Tomato,12.0
2009-10-12,Shillong,Tomato,20.0
2009-11-12,Shimla,Tomato,15.0
2009-11-12,Ludhiana,Tomato,10.0
2009-11-12,Lucknow,Tomato,20.0
2009-11-12,Ahmedabad,Tomato,24.0
2009-11-12,Mumbai,Tomato,28.0
2009-11-12,Jaipur,Tomato,12.0
2009-11-12,Shillong,Tomato,20.0
2009-12-14,Shimla,Tomato,15.0
2009-12-14,Ludhiana,Tomato,10.0
2009-12-14,Lucknow,Tomato,20.0
2009-12-14,Ahmedabad,Tomato,24.0
2009-12-14,Mumbai,Tomato,28.0
2009-12-14,Jaipur,Tomato,12.0
2009-12-14,Shillong,Tomato,20.0
2009-12-15,Shimla,Tomato,15.0
2009-12-15,Ludhiana,Tomato,10.0
2009-12-15,Lucknow,Tomato,20.0
2009-12-15,Ahmedabad,Tomato,24.0
2009-12-15,Mumbai,Tomato,28.0
2009-12-15,Jaipur,Tomato,12.0
2009-12-15,Shillong,Tomato,20.0
2009-12-16,Shimla,Tomato,15.0
2009-12-16,Ludhiana,Tomato,10.0
2009-12-16,Lucknow,Tomato,20.0
2009-12-16,Ahmedabad,Tomato,24.0
2009-12-16,Mumbai,Tomato,28.0
2009-12-16,Jaipur,Tomato,12.0
2009-12-16,Shillong,Tomato,20.0
2009-12-17,Shimla,Tomato,15.0
2009-12-17,Ludhiana,Tomato,10.0
2009-12-17,Lucknow,Tomato,20.0
2009-12-17,Ahmedabad,Tomato,21.0
2009-12-17,Mumbai,Tomato,22.0
2009-12-17,Jaipur,Tomato,12.0
2009-12-17,Shillong,Tomato,20.0
2009-12-18,Shimla,Tomato,15.0
2009-12-18,Ludhiana,Tomato,10.0
2009-12-18,Lucknow,Tomato,20.0
2009-12-18,Ahmedabad,Tomato,21.0
2009-12-18,Mumbai,Tomato,22.0
2009-12-18,Jaipur,Tomato,12.0
2009-12-18,Shillong,Tomato,20.0
2009-12-21,Shimla,Tomato,15.0
2009-12-21,Ludhiana,Tomato,10.0
2009-12-21,Lucknow,Tomato,20.0
2009-12-21,Ahmedabad,Tomato,21.0
2009-12-21,Mumbai,Tomato,22.0
2009-12-21,Jaipur,Tomato,12.0
2009-12-21,Shillong,Tomato,20.0
2009-12-22,Shimla,Tomato,15.0
2009-12-22,Ludhiana,Tomato,10.0
2009-12-22,Lucknow,Tomato,20.0
2009-12-22,Ahmedabad,Tomato,21.0
2009-12-22,Mumbai,Tomato,22.0
2009-12-22,Jaipur,Tomato,12.0
2009-12-22,Shillong,Tomato,20.0
2009-12-23,Shimla,Tomato,15.0
2009-12-23,Ludhiana,Tomato,10.0
2009-12-23,Lucknow,Tomato,20.0
2009-12-23,Ahmedabad,Tomato,21.0
2009-12-23,Mumbai,Tomato,22.0
2009-12-23,Jaipur,Tomato,12.0
2009-12-23,Shillong,Tomato,20.0
2009-12-24,Shimla,Tomato,15.0
2009-12-24,Ludhiana,Tomato,10.0
2009-12-24,Lucknow,Tomato,20.0
2009-12-24,Ahmedabad,Tomato,21.0
2009-12-24,Mumbai,Tomato,22.0
2009-12-24,Jaipur,Tomato,12.0
2009-12-24,Shillong,Tomato,20.0
2009-12-29,Shimla,Tomato,15.0
2009-12-29,Ludhiana,Tomato,10.0
2009-12-29,Lucknow,Tomato,20.0
2009-12-29,Ahmedabad,Tomato,17.33
2009-12-29,Mumbai,Tomato,14.67
2009-12-29,Jaipur,Tomato,12.0
2009-12-29,Shillong,Tomato,20.0
2009-12-30,Shimla,Tomato,15.0
2009-12-30,Ludhiana,Tomato,10.0
2009-12-30,Lucknow,Tomato,20.0
2009-12-30,Ahmedabad,Tomato,17.33
2009-12-30,Mumbai,Tomato,14.67
2009-12-30,Jaipur,Tomato,12.0
2009-12-30,Shillong,Tomato,20.0
2009-12-31,Shimla,Tomato,15.0
2009-12-31,Ludhiana,Tomato,10.0
2009-12-31,Lucknow,Tomato,20.0
2009-12-31,Ahmedabad,Tomato,17.33
2009-12-31,Mumbai,Tomato,14.67
2009-12-31,Jaipur,Tomato,12.0
2009-12-31,Shillong,Tomato,20.0
2010-01-01,Shimla,Tomato,15.0
2010-01-01,Ludhiana,Tomato,10.0
2010-01-01,Lucknow,Tomato,20.0
2010-01-01,Ahmedabad,Tomato,17.33
2010-01-01,Mumbai,Tomato,14.67
2010-01-01,Jaipur,Tomato,12.0
2010-01-01,Shillong,Tomato,20.0
2010-04-01,Shimla,Tomato,15.0
2010-04-01,Ludhiana,Tomato,10.0
2010-04-01,Lucknow,Tomato,20.0
2010-04-01,Ahmedabad,Tomato,17.33
2010-04-01,Mumbai,Tomato,14.67
2010-04-01,Jaipur,Tomato,12.0
2010-04-01,Shillong,Tomato,20.0
2010-05-01,Shimla,Tomato,15.0
2010-05-01,Ludhiana,Tomato,10.0
2010-05-01,Lucknow,Tomato,20.0
2010-05-01,Ahmedabad,Tomato,17.33
2010-05-01,Mumbai,Tomato,14.67
2010-05-01,Jaipur,Tomato,12.0
2010-05-01,Shillong,Tomato,20.0
2010-06-01,Shimla,Tomato,15.0
2010-06-01,Ludhiana,Tomato,10.0
2010-06-01,Lucknow,Tomato,20.0
2010-06-01,Ahmedabad,Tomato,17.33
2010-06-01,Mumbai,Tomato,14.67
2010-06-01,Jaipur,Tomato,12.0
2010-06-01,Shillong,Tomato,20.0
2010-07-01,Shimla,Tomato,15.0
2010-07-01,Ludhiana,Tomato,10.0
2010-07-01,Lucknow,Tomato,20.0
2010-07-01,Ahmedabad,Tomato,17.33
2010-07-01,Mumbai,Tomato,14.67
2010-07-01,Jaipur,Tomato,12.0
2010-07-01,Shillong,Tomato,20.0
2010-08-01,Shimla,Tomato,15.0
2010-08-01,Ludhiana,Tomato,10.0
2010-08-01,Lucknow,Tomato,20.0
2010-08-01,Ahmedabad,Tomato,17.33
2010-08-01,Mumbai,Tomato,14.67
2010-08-01,Jaipur,Tomato,12.0
2010-08-01,Shillong,Tomato,20.0
2010-11-01,Shimla,Tomato,15.0
2010-11-01,Ludhiana,Tomato,10.0
2010-11-01,Lucknow,Tomato,20.0
2010-11-01,Ahmedabad,Tomato,17.33
2010-11-01,Mumbai,Tomato,14.67
2010-11-01,Jaipur,Tomato,12.0
2010-11-01,Shillong,Tomato,20.0
2010-12-01,Shimla,Tomato,15.0
2010-12-01,Ludhiana,Tomato,10.0
2010-12-01,Lucknow,Tomato,20.0
2010-12-01,Ahmedabad,Tomato,17.33
2010-12-01,Mumbai,Tomato,14.67
2010-12-01,Jaipur,Tomato,12.0
2010-12-01,Shillong,Tomato,20.0
2010-01-13,Shimla,Tomato,15.0
2010-01-13,Ludhiana,Tomato,10.0
2010-01-13,Lucknow,Tomato,20.0
2010-01-13,Ahmedabad,Tomato,17.33
2010-01-13,Mumbai,Tomato,14.67
2010-01-13,Jaipur,Tomato,12.0
2010-01-13,Shillong,Tomato,20.0
2010-01-14,Shimla,Tomato,15.0
2010-01-14,Ludhiana,Tomato,10.0
2010-01-14,Lucknow,Tomato,20.0
2010-01-14,Ahmedabad,Tomato,17.33
2010-01-14,Mumbai,Tomato,14.67
2010-01-14,Jaipur,Tomato,12.0
2010-01-14,Shillong,Tomato,20.0
2010-01-15,Shimla,Tomato,15.0
2010-01-15,Ludhiana,Tomato,10.0
2010-01-15,Lucknow,Tomato,20.0
2010-01-15,Ahmedabad,Tomato,17.33
2010-01-15,Mumbai,Tomato,14.67
2010-01-15,Jaipur,Tomato,12.0
2010-01-15,Shillong,Tomato,20.0
2010-01-18,Shimla,Tomato,15.0
2010-01-18,Ludhiana,Tomato,10.0
2010-01-18,Lucknow,Tomato,20.0
2010-01-18,Ahmedabad,Tomato,17.33
2010-01-18,Mumbai,Tomato,14.67
2010-01-18,Jaipur,Tomato,12.0
2010-01-18,Shillong,Tomato,20.0
2010-01-19,Shimla,Tomato,15.0
2010-01-19,Ludhiana,Tomato,10.0
2010-01-19,Lucknow,Tomato,20.0
2010-01-19,Ahmedabad,Tomato,17.33
2010-01-19,Mumbai,Tomato,14.67
2010-01-19,Jaipur,Tomato,12.0
2010-01-19,Shillong,Tomato,20.0
2010-01-20,Shimla,Tomato,15.0
2010-01-20,Ludhiana,Tomato,10.0
2010-01-20,Lucknow,Tomato,20.0
2010-01-20,Ahmedabad,Tomato,17.33
2010-01-20,Mumbai,Tomato,14.67
2010-01-20,Jaipur,Tomato,12.0
2010-01-20,Shillong,Tomato,20.0
2010-01-21,Shimla,Tomato,15.0
2010-01-21,Ludhiana,Tomato,10.0
2010-01-21,Lucknow,Tomato,20.0
2010-01-21,Ahmedabad,Tomato,17.33
2010-01-21,Mumbai,Tomato,14.67
2010-01-21,Jaipur,Tomato,12.0
2010-01-21,Shillong,Tomato,20.0
2010-01-22,Shimla,Tomato,15.0
2010-01-22,Ludhiana,Tomato,10.0
2010-01-22,Lucknow,Tomato,20.0
2010-01-22,Ahmedabad,Tomato,17.33
2010-01-22,Mumbai,Tomato,14.67
2010-01-22,Jaipur,Tomato,12.0
2010-01-22,Shillong,Tomato,20.0
2010-01-25,Shimla,Tomato,15.0
2010-01-25,Ludhiana,Tomato,10.0
2010-01-25,Lucknow,Tomato,20.0
2010-01-25,Ahmedabad,Tomato,17.33
2010-01-25,Mumbai,Tomato,14.67
2010-01-25,Jaipur,Tomato,12.0
2010-01-25,Shillong,Tomato,20.0
2010-01-27,Shimla,Tomato,15.0
2010-01-27,Ludhiana,Tomato,10.0
2010-01-27,Lucknow,Tomato,20.0
2010-01-27,Ahmedabad,Tomato,17.33
2010-01-27,Mumbai,Tomato,14.67
2010-01-27,Jaipur,Tomato,12.0
2010-01-27,Shillong,Tomato,20.0
2010-01-28,Shimla,Tomato,15.0
2010-01-28,Ludhiana,Tomato,10.0
2010-01-28,Lucknow,Tomato,20.0
2010-01-28,Ahmedabad,Tomato,17.33
2010-01-28,Mumbai,Tomato,14.67
2010-01-28,Jaipur,Tomato,12.0
2010-01-28,Shillong,Tomato,20.0
2010-01-29,Shimla,Tomato,15.0
2010-01-29,Ludhiana,Tomato,10.0
2010-01-29,Lucknow,Tomato,20.0
2010-01-29,Ahmedabad,Tomato,21.0
2010-01-29,Mumbai,Tomato,22.0
2010-01-29,Jaipur,Tomato,12.0
2010-01-29,Shillong,Tomato,20.0
2010-01-02,Shimla,Tomato,15.0
2010-01-02,Ludhiana,Tomato,10.0
2010-01-02,Lucknow,Tomato,20.0
2010-01-02,Ahmedabad,Tomato,21.0
2010-01-02,Mumbai,Tomato,22.0
2010-01-02,Jaipur,Tomato,12.0
2010-01-02,Shillong,Tomato,20.0
2010-02-02,Shimla,Tomato,15.0
2010-02-02,Ludhiana,Tomato,10.0
2010-02-02,Lucknow,Tomato,20.0
2010-02-02,Ahmedabad,Tomato,17.33
2010-02-02,Mumbai,Tomato,14.67
2010-02-02,Jaipur,Tomato,12.0
2010-02-02,Shillong,Tomato,20.0
2010-03-02,Shimla,Tomato,15.0
2010-03-02,Ludhiana,Tomato,10.0
2010-03-02,Lucknow,Tomato,20.0
2010-03-02,Ahmedabad,Tomato,17.33
2010-03-02,Mumbai,Tomato,14.67
2010-03-02,Jaipur,Tomato,12.0
2010-03-02,Shillong,Tomato,20.0
2010-04-02,Shimla,Tomato,15.0
2010-04-02,Ludhiana,Tomato,10.0
2010-04-02,Lucknow,Tomato,20.0
2010-04-02,Ahmedabad,Tomato,17.33
2010-04-02,Mumbai,Tomato,14.67
2010-04-02,Jaipur,Tomato,12.0
2010-04-02,Shillong,Tomato,20.0
2010-05-02,Shimla,Tomato,15.0
2010-05-02,Ludhiana,Tomato,10.0
2010-05-02,Lucknow,Tomato,20.0
2010-05-02,Ahmedabad,Tomato,17.33
2010-05-02,Mumbai,Tomato,14.67
2010-05-02,Jaipur,Tomato,12.0
2010-05-02,Shillong,Tomato,20.0
2010-08-02,Shimla,Tomato,15.0
2010-08-02,Ludhiana,Tomato,10.0
2010-08-02,Lucknow,Tomato,20.0
2010-08-02,Ahmedabad,Tomato,17.33
2010-08-02,Mumbai,Tomato,14.67
2010-08-02,Jaipur,Tomato,12.0
2010-08-02,Shillong,Tomato,20.0
2010-09-02,Shimla,Tomato,15.0
2010-09-02,Ludhiana,Tomato,10.0
2010-09-02,Lucknow,Tomato,20.0
2010-09-02,Ahmedabad,Tomato,18.67
2010-09-02,Mumbai,Tomato,17.33
2010-09-02,Jaipur,Tomato,16.0
2010-09-02,Shillong,Tomato,20.0
2010-10-02,Shimla,Tomato,15.0
2010-10-02,Ludhiana,Tomato,10.0
2010-10-02,Lucknow,Tomato,20.0
2010-10-02,Ahmedabad,Tomato,18.67
2010-10-02,Mumbai,Tomato,17.33
2010-10-02,Jaipur,Tomato,16.0
2010-10-02,Shillong,Tomato,20.0
2010-11-02,Shimla,Tomato,15.0
2010-11-02,Ludhiana,Tomato,10.0
2010-11-02,Lucknow,Tomato,20.0
2010-11-02,Ahmedabad,Tomato,18.67
2010-11-02,Mumbai,Tomato,17.33
2010-11-02,Jaipur,Tomato,16.0
2010-11-02,Shillong,Tomato,20.0
2010-12-02,Shimla,Tomato,15.0
2010-12-02,Ludhiana,Tomato,10.0
2010-12-02,Lucknow,Tomato,20.0
2010-12-02,Ahmedabad,Tomato,20.0
2010-12-02,Mumbai,Tomato,16.0
2010-12-02,Jaipur,Tomato,12.0
2010-12-02,Shillong,Tomato,20.0
2010-02-15,Shimla,Tomato,15.0
2010-02-15,Ludhiana,Tomato,10.0
2010-02-15,Lucknow,Tomato,20.0
2010-02-15,Ahmedabad,Tomato,20.0
2010-02-15,Mumbai,Tomato,18.0
2010-02-15,Jaipur,Tomato,16.0
2010-02-15,Shillong,Tomato,20.0
2010-02-16,Shimla,Tomato,15.0
2010-02-16,Ludhiana,Tomato,10.0
2010-02-16,Lucknow,Tomato,20.0
2010-02-16,Ahmedabad,Tomato,20.0
2010-02-16,Mumbai,Tomato,20.0
2010-02-16,Jaipur,Tomato,12.0
2010-02-16,Shillong,Tomato,20.0
2010-02-17,Shimla,Tomato,17.5
2010-02-17,Ludhiana,Tomato,15.0
2010-02-17,Lucknow,Tomato,20.0
2010-02-17,Ahmedabad,Tomato,13.0
2010-02-17,Mumbai,Tomato,20.0
2010-02-17,Jaipur,Tomato,12.0
2010-02-17,Shillong,Tomato,20.0
2010-02-18,Shimla,Tomato,17.5
2010-02-18,Ludhiana,Tomato,15.0
2010-02-18,Lucknow,Tomato,20.0
2010-02-18,Ahmedabad,Tomato,13.0
2010-02-18,Mumbai,Tomato,14.5
2010-02-18,Jaipur,Tomato,16.0
2010-02-18,Shillong,Tomato,20.0
2010-02-19,Shimla,Tomato,17.5
2010-02-19,Ludhiana,Tomato,15.0
2010-02-19,Lucknow,Tomato,20.0
2010-02-19,Ahmedabad,Tomato,13.0
2010-02-19,Mumbai,Tomato,14.5
2010-02-19,Jaipur,Tomato,16.0
2010-02-19,Shillong,Tomato,20.0
2010-02-22,Shimla,Tomato,17.5
2010-02-22,Ludhiana,Tomato,15.0
2010-02-22,Lucknow,Tomato,20.0
2010-02-22,Ahmedabad,Tomato,13.0
2010-02-22,Mumbai,Tomato,14.5
2010-02-22,Jaipur,Tomato,16.0
2010-02-22,Shillong,Tomato,20.0
2010-02-23,Shimla,Tomato,17.5
2010-02-23,Ludhiana,Tomato,15.0
2010-02-23,Lucknow,Tomato,20.0
2010-02-23,Ahmedabad,Tomato,13.0
2010-02-23,Mumbai,Tomato,14.5
2010-02-23,Jaipur,Tomato,16.0
2010-02-23,Shillong,Tomato,20.0
2010-02-24,Shimla,Tomato,17.5
2010-02-24,Ludhiana,Tomato,15.0
2010-02-24,Lucknow,Tomato,20.0
2010-02-24,Ahmedabad,Tomato,13.0
2010-02-24,Mumbai,Tomato,16.0
2010-02-24,Jaipur,Tomato,16.0
2010-02-24,Shillong,Tomato,20.0
2010-02-25,Shimla,Tomato,17.5
2010-02-25,Ludhiana,Tomato,15.0
2010-02-25,Lucknow,Tomato,20.0
2010-02-25,Ahmedabad,Tomato,13.0
2010-02-25,Mumbai,Tomato,16.0
2010-02-25,Jaipur,Tomato,16.0
2010-02-25,Shillong,Tomato,20.0
2010-02-26,Shimla,Tomato,17.5
2010-02-26,Ludhiana,Tomato,15.0
2010-02-26,Lucknow,Tomato,20.0
2010-02-26,Ahmedabad,Tomato,13.0
2010-02-26,Mumbai,Tomato,16.0
2010-02-26,Jaipur,Tomato,15.0
2010-02-26,Shillong,Tomato,20.0
2010-02-03,Shimla,Tomato,17.5
2010-02-03,Ludhiana,Tomato,15.0
2010-02-03,Lucknow,Tomato,20.0
2010-02-03,Ahmedabad,Tomato,13.0
2010-02-03,Mumbai,Tomato,16.0
2010-02-03,Jaipur,Tomato,15.0
2010-02-03,Shillong,Tomato,20.0
2010-03-03,Shimla,Tomato,17.5
2010-03-03,Ludhiana,Tomato,15.0
2010-03-03,Lucknow,Tomato,14.0
2010-03-03,Ahmedabad,Tomato,13.0
2010-03-03,Mumbai,Tomato,16.0
2010-03-03,Jaipur,Tomato,15.0
2010-03-03,Shillong,Tomato,20.0
2010-04-03,Shimla,Tomato,18.25
2010-04-03,Ludhiana,Tomato,16.5
2010-04-03,Lucknow,Tomato,14.75
2010-04-03,Ahmedabad,Tomato,13.0
2010-04-03,Mumbai,Tomato,13.0
2010-04-03,Jaipur,Tomato,15.0
2010-04-03,Shillong,Tomato,14.6
2010-05-03,Shimla,Tomato,14.2
2010-05-03,Ludhiana,Tomato,13.8
2010-05-03,Lucknow,Tomato,13.4
2010-05-03,Ahmedabad,Tomato,13.0
2010-05-03,Mumbai,Tomato,13.0
2010-05-03,Jaipur,Tomato,12.0
2010-05-03,Shillong,Tomato,12.2
2010-08-03,Shimla,Tomato,12.4
2010-08-03,Ludhiana,Tomato,12.6
2010-08-03,Lucknow,Tomato,12.8
2010-08-03,Ahmedabad,Tomato,13.0
2010-08-03,Mumbai,Tomato,12.0
2010-08-03,Jaipur,Tomato,12.0
2010-08-03,Shillong,Tomato,12.2
2010-09-03,Shimla,Tomato,12.4
2010-09-03,Ludhiana,Tomato,12.6
2010-09-03,Lucknow,Tomato,12.8
2010-09-03,Ahmedabad,Tomato,13.0
2010-09-03,Mumbai,Tomato,12.5
2010-09-03,Jaipur,Tomato,12.0
2010-09-03,Shillong,Tomato,11.6
2010-10-03,Shimla,Tomato,11.2
2010-10-03,Ludhiana,Tomato,10.8
2010-10-03,Lucknow,Tomato,10.4
2010-10-03,Ahmedabad,Tomato,10.0
2010-10-03,Mumbai,Tomato,11.0
2010-10-03,Jaipur,Tomato,12.0
2010-10-03,Shillong,Tomato,11.6
2010-11-03,Shimla,Tomato,11.2
2010-11-03,Ludhiana,Tomato,10.8
2010-11-03,Lucknow,Tomato,10.4
2010-11-03,Ahmedabad,Tomato,10.0
2010-11-03,Mumbai,Tomato,11.0
2010-11-03,Jaipur,Tomato,12.0
2010-11-03,Shillong,Tomato,11.6
2010-12-03,Shimla,Tomato,11.2
2010-12-03,Ludhiana,Tomato,10.8
2010-12-03,Lucknow,Tomato,10.4
2010-12-03,Ahmedabad,Tomato,10.0
2010-12-03,Mumbai,Tomato,11.0
2010-12-03,Jaipur,Tomato,12.0
2010-12-03,Shillong,Tomato,11.6
2010-03-15,Shimla,Tomato,11.2
2010-03-15,Ludhiana,Tomato,10.8
2010-03-15,Lucknow,Tomato,10.4
2010-03-15,Ahmedabad,Tomato,10.0
2010-03-15,Mumbai,Tomato,10.0
2010-03-15,Jaipur,Tomato,10.0
2010-03-15,Shillong,Tomato,10.0
2010-03-16,Shimla,Tomato,10.0
2010-03-16,Ludhiana,Tomato,10.0
2010-03-16,Lucknow,Tomato,10.0
2010-03-16,Ahmedabad,Tomato,10.0
2010-03-16,Mumbai,Tomato,10.0
2010-03-16,Jaipur,Tomato,10.0
2010-03-16,Shillong,Tomato,10.0
2010-03-17,Shimla,Tomato,10.0
2010-03-17,Ludhiana,Tomato,10.0
2010-03-17,Lucknow,Tomato,10.0
2010-03-17,Ahmedabad,Tomato,10.0
2010-03-17,Mumbai,Tomato,10.0
2010-03-17,Jaipur,Tomato,10.0
2010-03-17,Shillong,Tomato,10.0
2010-03-18,Shimla,Tomato,10.0
2010-03-18,Ludhiana,Tomato,10.0
2010-03-18,Lucknow,Tomato,10.0
2010-03-18,Ahmedabad,Tomato,10.0
2010-03-18,Mumbai,Tomato,10.29
2010-03-18,Jaipur,Tomato,10.57
2010-03-18,Shillong,Tomato,10.86
2010-03-19,Shimla,Tomato,11.14
2010-03-19,Ludhiana,Tomato,11.43
2010-03-19,Lucknow,Tomato,11.71
2010-03-19,Ahmedabad,Tomato,12.0
2010-03-19,Mumbai,Tomato,12.0
2010-03-19,Jaipur,Tomato,12.0
2010-03-19,Shillong,Tomato,11.5
2010-03-22,Shimla,Tomato,11.0
2010-03-22,Ludhiana,Tomato,10.5
2010-03-22,Lucknow,Tomato,10.0
2010-03-22,Ahmedabad,Tomato,12.0
2010-03-22,Mumbai,Tomato,12.0
2010-03-22,Jaipur,Tomato,12.0
2010-03-22,Shillong,Tomato,11.5
2010-03-23,Shimla,Tomato,11.0
2010-03-23,Ludhiana,Tomato,10.5
2010-03-23,Lucknow,Tomato,10.0
2010-03-23,Ahmedabad,Tomato,12.0
2010-03-23,Mumbai,Tomato,12.0
2010-03-23,Jaipur,Tomato,12.0
2010-03-23,Shillong,Tomato,12.0
2010-03-25,Shimla,Tomato,12.0
2010-03-25,Ludhiana,Tomato,12.0
2010-03-25,Lucknow,Tomato,12.0
2010-03-25,Ahmedabad,Tomato,12.0
2010-03-25,Mumbai,Tomato,12.0
2010-03-25,Jaipur,Tomato,12.0
2010-03-25,Shillong,Tomato,12.0
2010-03-26,Shimla,Tomato,12.0
2010-03-26,Ludhiana,Tomato,12.0
2010-03-26,Lucknow,Tomato,12.0
2010-03-26,Ahmedabad,Tomato,12.0
2010-03-26,Mumbai,Tomato,12.0
2010-03-26,Jaipur,Tomato,12.0
2010-03-26,Shillong,Tomato,12.0
2010-03-29,Shimla,Tomato,12.0
2010-03-29,Ludhiana,Tomato,12.0
2010-03-29,Lucknow,Tomato,12.0
2010-03-29,Ahmedabad,Tomato,12.0
2010-03-29,Mumbai,Tomato,11.0
2010-03-29,Jaipur,Tomato,10.0
2010-03-29,Shillong,Tomato,10.4
2010-03-30,Shimla,Tomato,10.8
2010-03-30,Ludhiana,Tomato,11.2
2010-03-30,Lucknow,Tomato,11.6
2010-03-30,Ahmedabad,Tomato,12.0
2010-03-30,Mumbai,Tomato,11.0
2010-03-30,Jaipur,Tomato,10.0
2010-03-30,Shillong,Tomato,10.4
2010-03-31,Shimla,Tomato,10.8
2010-03-31,Ludhiana,Tomato,11.2
2010-03-31,Lucknow,Tomato,11.6
2010-03-31,Ahmedabad,Tomato,12.0
2010-03-31,Mumbai,Tomato,11.0
2010-03-31,Jaipur,Tomato,10.0
2010-03-31,Shillong,Tomato,10.33
2010-01-04,Shimla,Tomato,10.67
2010-01-04,Ludhiana,Tomato,11.0
2010-01-04,Lucknow,Tomato,11.33
2010-01-04,Kanpur,Tomato,11.67
2010-01-04,Ahmedabad,Tomato,12.0
2010-01-04,Mumbai,Tomato,11.0
2010-01-04,Jaipur,Tomato,10.0
2010-01-04,Shillong,Tomato,10.0
2010-05-04,Shimla,Tomato,10.0
2010-05-04,Ludhiana,Tomato,10.0
2010-05-04,Lucknow,Tomato,10.0
